rank,projection_tp,nested_cp,effective_head_tp,dp,batch_per_dp,context,cache_dtype,graph_ms,local_cache_bytes,correctness_max_abs,includes_query_exchange
11,16,1,16,1,32,524288,torch.float8_e4m3fn,1.4120800018310546,9663676416,0.000867361668497324,True
11,16,1,16,1,1,1048576,torch.float8_e4m3fn,0.12641439437866211,603979776,0.000867361668497324,True
11,16,1,16,1,8,1048576,torch.float8_e4m3fn,0.6797520160675049,4831838208,0.000867361668497324,True
11,16,1,16,1,32,1048576,torch.float8_e4m3fn,2.8653680801391603,19327352832,0.000867361668497324,True
11,16,2,8,1,1,1024,torch.bfloat16,0.05183839797973633,589824,9.292550384998322e-05,True
11,16,2,8,1,8,1024,torch.bfloat16,0.05751680135726929,4718592,9.292550384998322e-05,True
11,16,2,8,1,32,1024,torch.bfloat16,0.06271839737892151,18874368,9.292550384998322e-05,True
11,16,2,8,1,1,8192,torch.bfloat16,0.05543680191040039,4718592,9.292550384998322e-05,True
11,16,2,8,1,8,8192,torch.bfloat16,0.06390399932861328,37748736,9.292550384998322e-05,True
11,16,2,8,1,32,8192,torch.bfloat16,0.10692800283432007,150994944,9.292550384998322e-05,True
11,16,2,8,1,1,32768,torch.bfloat16,0.05990399718284607,18874368,9.292550384998322e-05,True
11,16,2,8,1,8,32768,torch.bfloat16,0.10038080215454101,150994944,9.292550384998322e-05,True
11,16,2,8,1,32,32768,torch.bfloat16,0.18259999752044678,603979776,9.292550384998322e-05,True
11,16,2,8,1,1,131072,torch.bfloat16,0.0811855971813202,75497472,9.292550384998322e-05,True
11,16,2,8,1,8,131072,torch.bfloat16,0.1779871940612793,603979776,9.292550384998322e-05,True
11,16,2,8,1,32,131072,torch.bfloat16,0.4889520168304443,2415919104,9.292550384998322e-05,True
11,16,2,8,1,1,524288,torch.bfloat16,0.1338096022605896,301989888,9.292550384998322e-05,True
11,16,2,8,1,8,524288,torch.bfloat16,0.47972960472106935,2415919104,9.292550384998322e-05,True
11,16,2,8,1,32,524288,torch.bfloat16,1.6887264251708984,9663676416,9.292550384998322e-05,True
11,16,2,8,1,1,1048576,torch.bfloat16,0.19445120096206664,603979776,9.292550384998322e-05,True
11,16,2,8,1,8,1048576,torch.bfloat16,0.8509519577026368,4831838208,9.292550384998322e-05,True
11,16,2,8,1,32,1048576,torch.bfloat16,3.3492816925048827,19327352832,9.292550384998322e-05,True
11,16,2,8,1,1,1024,torch.float8_e4m3fn,0.04963360130786896,294912,0.0006077683065086603,True
11,16,2,8,1,8,1024,torch.float8_e4m3fn,0.05460799932479858,2359296,0.0006077683065086603,True
11,16,2,8,1,32,1024,torch.float8_e4m3fn,0.05801439881324768,9437184,0.0006077683065086603,True
11,16,2,8,1,1,8192,torch.float8_e4m3fn,0.05347359776496887,2359296,0.0006077683065086603,True
11,16,2,8,1,8,8192,torch.float8_e4m3fn,0.06048319935798645,18874368,0.0006077683065086603,True
11,16,2,8,1,32,8192,torch.float8_e4m3fn,0.0695583999156952,75497472,0.0006077683065086603,True
11,16,2,8,1,1,32768,torch.float8_e4m3fn,0.05693920254707337,9437184,0.0006077683065086603,True
11,16,2,8,1,8,32768,torch.float8_e4m3fn,0.06971039772033691,75497472,0.0006077683065086603,True
11,16,2,8,1,32,32768,torch.float8_e4m3fn,0.11688640117645263,301989888,0.0006077683065086603,True
11,16,2,8,1,1,131072,torch.float8_e4m3fn,0.06768320202827453,37748736,0.0006077683065086603,True
11,16,2,8,1,8,131072,torch.float8_e4m3fn,0.11614400148391724,301989888,0.0006077683065086603,True
11,16,2,8,1,32,131072,torch.float8_e4m3fn,0.25050399303436277,1207959552,0.0006077683065086603,True
11,16,2,8,1,1,524288,torch.float8_e4m3fn,0.09952960014343262,150994944,0.0006077683065086603,True
11,16,2,8,1,8,524288,torch.float8_e4m3fn,0.24038240909576417,1207959552,0.0006077683065086603,True
11,16,2,8,1,32,524288,torch.float8_e4m3fn,0.7747007846832276,4831838208,0.0006077683065086603,True
11,16,2,8,1,1,1048576,torch.float8_e4m3fn,0.12531360387802123,301989888,0.0006077683065086603,True
11,16,2,8,1,8,1048576,torch.float8_e4m3fn,0.407150411605835,2415919104,0.0006077683065086603,True
11,16,2,8,1,32,1048576,torch.float8_e4m3fn,1.4744303703308106,9663676416,0.0006077683065086603,True
11,16,4,4,1,1,1024,torch.bfloat16,0.06877920031547546,294912,5.9450045228004456e-05,True
11,16,4,4,1,8,1024,torch.bfloat16,0.08046079874038696,2359296,5.9450045228004456e-05,True
11,16,4,4,1,32,1024,torch.bfloat16,0.08837599754333496,9437184,5.9450045228004456e-05,True
11,16,4,4,1,1,8192,torch.bfloat16,0.07445759773254394,2359296,5.9450045228004456e-05,True
11,16,4,4,1,8,8192,torch.bfloat16,0.08774880170822144,18874368,5.9450045228004456e-05,True
11,16,4,4,1,32,8192,torch.bfloat16,0.12857919931411743,75497472,5.9450045228004456e-05,True
11,16,4,4,1,1,32768,torch.bfloat16,0.0753920018672943,9437184,5.9450045228004456e-05,True
11,16,4,4,1,8,32768,torch.bfloat16,0.10971519947052003,75497472,5.9450045228004456e-05,True
11,16,4,4,1,32,32768,torch.bfloat16,0.18507360219955443,301989888,5.9450045228004456e-05,True
11,16,4,4,1,1,131072,torch.bfloat16,0.0887328028678894,37748736,5.9450045228004456e-05,True
11,16,4,4,1,8,131072,torch.bfloat16,0.1742128014564514,301989888,5.9450045228004456e-05,True
11,16,4,4,1,32,131072,torch.bfloat16,0.4177663803100586,1207959552,5.9450045228004456e-05,True
11,16,4,4,1,1,524288,torch.bfloat16,0.13779840469360352,150994944,5.9450045228004456e-05,True
11,16,4,4,1,8,524288,torch.bfloat16,0.38027999401092527,1207959552,5.9450045228004456e-05,True
11,16,4,4,1,32,524288,torch.bfloat16,1.331715202331543,4831838208,5.9450045228004456e-05,True
11,16,4,4,1,1,1048576,torch.bfloat16,0.1888703942298889,301989888,5.9450045228004456e-05,True
11,16,4,4,1,8,1048576,torch.bfloat16,0.658625602722168,2415919104,5.9450045228004456e-05,True
11,16,4,4,1,32,1048576,torch.bfloat16,2.5583168029785157,9663676416,5.9450045228004456e-05,True
11,16,4,4,1,1,1024,torch.float8_e4m3fn,0.06627839803695679,147456,0.0004413479473441839,True
11,16,4,4,1,8,1024,torch.float8_e4m3fn,0.07826399803161621,1179648,0.0004413479473441839,True
11,16,4,4,1,32,1024,torch.float8_e4m3fn,0.08456159830093384,4718592,0.0004413479473441839,True
11,16,4,4,1,1,8192,torch.float8_e4m3fn,0.07134079933166504,1179648,0.0004413479473441839,True
11,16,4,4,1,8,8192,torch.float8_e4m3fn,0.08312159776687622,9437184,0.0004413479473441839,True
11,16,4,4,1,32,8192,torch.float8_e4m3fn,0.0964959979057312,37748736,0.0004413479473441839,True
11,16,4,4,1,1,32768,torch.float8_e4m3fn,0.07304000258445739,4718592,0.0004413479473441839,True
11,16,4,4,1,8,32768,torch.float8_e4m3fn,0.09171839952468872,37748736,0.0004413479473441839,True
11,16,4,4,1,32,32768,torch.float8_e4m3fn,0.13636959791183473,150994944,0.0004413479473441839,True
11,16,4,4,1,1,131072,torch.float8_e4m3fn,0.0823472023010254,18874368,0.0004413479473441839,True
11,16,4,4,1,8,131072,torch.float8_e4m3fn,0.13111679553985595,150994944,0.0004413479473441839,True
11,16,4,4,1,32,131072,torch.float8_e4m3fn,0.2448863983154297,603979776,0.0004413479473441839,True
11,16,4,4,1,1,524288,torch.float8_e4m3fn,0.10487359762191772,75497472,0.0004413479473441839,True
11,16,4,4,1,8,524288,torch.float8_e4m3fn,0.22810719013214112,603979776,0.0004413479473441839,True
11,16,4,4,1,32,524288,torch.float8_e4m3fn,0.6625264167785645,2415919104,0.0004413479473441839,True
11,16,4,4,1,1,1048576,torch.float8_e4m3fn,0.1285696029663086,150994944,0.0004413479473441839,True
11,16,4,4,1,8,1048576,torch.float8_e4m3fn,0.35639519691467286,1207959552,0.0004413479473441839,True
11,16,4,4,1,32,1048576,torch.float8_e4m3fn,1.218500804901123,4831838208,0.0004413479473441839,True
11,16,8,2,1,1,1024,torch.bfloat16,0.09584479928016662,147456,4.772655665874481e-05,True
11,16,8,2,1,8,1024,torch.bfloat16,0.10223200321197509,1179648,4.772655665874481e-05,True
11,16,8,2,1,32,1024,torch.bfloat16,0.12805919647216796,4718592,4.772655665874481e-05,True
11,16,8,2,1,1,8192,torch.bfloat16,0.10028320550918579,1179648,4.772655665874481e-05,True
11,16,8,2,1,8,8192,torch.bfloat16,0.10961120128631592,9437184,4.772655665874481e-05,True
11,16,8,2,1,32,8192,torch.bfloat16,0.14812639951705933,37748736,4.772655665874481e-05,True
11,16,8,2,1,1,32768,torch.bfloat16,0.10048799514770508,4718592,4.772655665874481e-05,True
11,16,8,2,1,8,32768,torch.bfloat16,0.1182144045829773,37748736,4.772655665874481e-05,True
11,16,8,2,1,32,32768,torch.bfloat16,0.1845088005065918,150994944,4.772655665874481e-05,True
11,16,8,2,1,1,131072,torch.bfloat16,0.10917600393295288,18874368,4.772655665874481e-05,True
11,16,8,2,1,8,131072,torch.bfloat16,0.15043840408325196,150994944,4.772655665874481e-05,True
11,16,8,2,1,32,131072,torch.bfloat16,0.264352011680603,603979776,4.772655665874481e-05,True
11,16,8,2,1,1,524288,torch.bfloat16,0.12884479761123657,75497472,4.772655665874481e-05,True
11,16,8,2,1,8,524288,torch.bfloat16,0.2315648078918457,603979776,4.772655665874481e-05,True
11,16,8,2,1,32,524288,torch.bfloat16,0.5735407829284668,2415919104,4.772655665874481e-05,True
11,16,8,2,1,1,1048576,torch.bfloat16,0.1533504009246826,150994944,4.772655665874481e-05,True
11,16,8,2,1,8,1048576,torch.bfloat16,0.34355199337005615,1207959552,4.772655665874481e-05,True
11,16,8,2,1,32,1048576,torch.bfloat16,0.9996671676635742,4831838208,4.772655665874481e-05,True
11,16,8,2,1,1,1024,torch.float8_e4m3fn,0.09742879867553711,73728,0.0002933804062195122,True
11,16,8,2,1,8,1024,torch.float8_e4m3fn,0.10533119440078735,589824,0.0002933804062195122,True
11,16,8,2,1,32,1024,torch.float8_e4m3fn,0.1222864031791687,2359296,0.0002933804062195122,True
11,16,8,2,1,1,8192,torch.float8_e4m3fn,0.09577760100364685,589824,0.0002933804062195122,True
11,16,8,2,1,8,8192,torch.float8_e4m3fn,0.10479680299758912,4718592,0.0002933804062195122,True
11,16,8,2,1,32,8192,torch.float8_e4m3fn,0.12971680164337157,18874368,0.0002933804062195122,True
11,16,8,2,1,1,32768,torch.float8_e4m3fn,0.09882400035858155,2359296,0.0002933804062195122,True
11,16,8,2,1,8,32768,torch.float8_e4m3fn,0.11002399921417236,18874368,0.0002933804062195122,True
11,16,8,2,1,32,32768,torch.float8_e4m3fn,0.15490399599075316,75497472,0.0002933804062195122,True
11,16,8,2,1,1,131072,torch.float8_e4m3fn,0.10453920364379883,9437184,0.0002933804062195122,True
11,16,8,2,1,8,131072,torch.float8_e4m3fn,0.11851359605789184,75497472,0.0002933804062195122,True
11,16,8,2,1,32,131072,torch.float8_e4m3fn,0.20740480422973634,301989888,0.0002933804062195122,True
11,16,8,2,1,1,524288,torch.float8_e4m3fn,0.11543519496917724,37748736,0.0002933804062195122,True
11,16,8,2,1,8,524288,torch.float8_e4m3fn,0.17185920476913452,301989888,0.0002933804062195122,True
11,16,8,2,1,32,524288,torch.float8_e4m3fn,0.38053600788116454,1207959552,0.0002933804062195122,True
11,16,8,2,1,1,1048576,torch.float8_e4m3fn,0.12797759771347045,75497472,0.0002933804062195122,True
11,16,8,2,1,8,1048576,torch.float8_e4m3fn,0.22730400562286376,603979776,0.0002933804062195122,True
11,16,8,2,1,32,1048576,torch.float8_e4m3fn,0.6048351764678955,2415919104,0.0002933804062195122,True
11,16,16,1,1,1,8192,torch.bfloat16,0.14975680112838746,589824,2.623302862048149e-05,True
11,16,16,1,1,8,8192,torch.bfloat16,0.16428159475326537,4718592,2.623302862048149e-05,True
11,16,16,1,1,32,8192,torch.bfloat16,0.2172703981399536,18874368,2.623302862048149e-05,True
11,16,16,1,1,1,32768,torch.bfloat16,0.15179519653320311,2359296,2.623302862048149e-05,True
11,16,16,1,1,8,32768,torch.bfloat16,0.1793231964111328,18874368,2.623302862048149e-05,True
11,16,16,1,1,32,32768,torch.bfloat16,0.2448944091796875,75497472,2.623302862048149e-05,True
11,16,16,1,1,1,131072,torch.bfloat16,0.16027519702911378,9437184,2.623302862048149e-05,True
11,16,16,1,1,8,131072,torch.bfloat16,0.2031183958053589,75497472,2.623302862048149e-05,True
11,16,16,1,1,32,131072,torch.bfloat16,0.29182560443878175,301989888,2.623302862048149e-05,True
11,16,16,1,1,1,524288,torch.bfloat16,0.169051194190979,37748736,2.623302862048149e-05,True
11,16,16,1,1,8,524288,torch.bfloat16,0.25465281009674073,301989888,2.623302862048149e-05,True
11,16,16,1,1,32,524288,torch.bfloat16,0.4615903854370117,1207959552,2.623302862048149e-05,True
11,16,16,1,1,1,1048576,torch.bfloat16,0.18159359693527222,75497472,2.623302862048149e-05,True
11,16,16,1,1,8,1048576,torch.bfloat16,0.31015839576721194,603979776,2.623302862048149e-05,True
11,16,16,1,1,32,1048576,torch.bfloat16,0.7010000228881836,2415919104,2.623302862048149e-05,True
11,16,16,1,1,1,8192,torch.float8_e4m3fn,0.1456928014755249,294912,0.000256143044680357,True
11,16,16,1,1,8,8192,torch.float8_e4m3fn,0.16368479728698732,2359296,0.000256143044680357,True
11,16,16,1,1,32,8192,torch.float8_e4m3fn,0.2019184112548828,9437184,0.000256143044680357,True
11,16,16,1,1,1,32768,torch.float8_e4m3fn,0.14753600358963012,1179648,0.000256143044680357,True
11,16,16,1,1,8,32768,torch.float8_e4m3fn,0.17337599992752076,9437184,0.000256143044680357,True
11,16,16,1,1,32,32768,torch.float8_e4m3fn,0.22577118873596191,37748736,0.000256143044680357,True
11,16,16,1,1,1,131072,torch.float8_e4m3fn,0.151419198513031,4718592,0.000256143044680357,True
11,16,16,1,1,8,131072,torch.float8_e4m3fn,0.17605760097503662,37748736,0.000256143044680357,True
11,16,16,1,1,32,131072,torch.float8_e4m3fn,0.25690560340881347,150994944,0.000256143044680357,True
11,16,16,1,1,1,524288,torch.float8_e4m3fn,0.16316640377044678,18874368,0.000256143044680357,True
11,16,16,1,1,8,524288,torch.float8_e4m3fn,0.22618238925933837,150994944,0.000256143044680357,True
11,16,16,1,1,32,524288,torch.float8_e4m3fn,0.36126079559326174,603979776,0.000256143044680357,True
11,16,16,1,1,1,1048576,torch.float8_e4m3fn,0.167086398601532,37748736,0.000256143044680357,True
11,16,16,1,1,8,1048576,torch.float8_e4m3fn,0.2520479917526245,301989888,0.000256143044680357,True
11,16,16,1,1,32,1048576,torch.float8_e4m3fn,0.4931344032287598,1207959552,0.000256143044680357,True
11,8,1,8,2,1,1024,torch.bfloat16,0.014406399428844452,1179648,0.00010919943451881409,True
11,8,1,8,2,8,1024,torch.bfloat16,0.014435200393199921,9437184,0.00010919943451881409,True
11,8,1,8,2,32,1024,torch.bfloat16,0.01650719940662384,37748736,0.00010919943451881409,True
11,8,1,8,2,1,8192,torch.bfloat16,0.016468800604343414,9437184,0.00010919943451881409,True
11,8,1,8,2,8,8192,torch.bfloat16,0.01914079934358597,75497472,0.00010919943451881409,True
11,8,1,8,2,32,8192,torch.bfloat16,0.06832640171051026,301989888,0.00010919943451881409,True
11,8,1,8,2,1,32768,torch.bfloat16,0.026800000667572023,37748736,0.00010919943451881409,True
11,8,1,8,2,8,32768,torch.bfloat16,0.06684160232543945,301989888,0.00010919943451881409,True
11,8,1,8,2,32,32768,torch.bfloat16,0.22322399616241456,1207959552,0.00010919943451881409,True
11,8,1,8,2,1,131072,torch.bfloat16,0.05307679772377014,150994944,0.00010919943451881409,True
11,8,1,8,2,8,131072,torch.bfloat16,0.22987039089202882,1207959552,0.00010919943451881409,True
11,8,1,8,2,32,131072,torch.bfloat16,0.8309056282043457,4831838208,0.00010919943451881409,True
11,8,1,8,2,1,524288,torch.bfloat16,0.13872159719467164,603979776,0.00010919943451881409,True
11,8,1,8,2,8,524288,torch.bfloat16,0.7882895946502686,4831838208,0.00010919943451881409,True
11,8,1,8,2,32,524288,torch.bfloat16,3.280441665649414,19327352832,0.00010919943451881409,True
11,8,1,8,2,1,1048576,torch.bfloat16,0.25415520668029784,1207959552,0.00010919943451881409,True
11,8,1,8,2,8,1048576,torch.bfloat16,1.565456008911133,9663676416,0.00010919943451881409,True
11,8,1,8,2,32,1048576,torch.bfloat16,6.483812713623047,38654705664,0.00010919943451881409,True
11,8,1,8,2,1,1024,torch.float8_e4m3fn,0.012508800625801087,589824,0.0009336024522781372,True
11,8,1,8,2,8,1024,torch.float8_e4m3fn,0.012454400211572647,4718592,0.0009336024522781372,True
11,8,1,8,2,32,1024,torch.float8_e4m3fn,0.014455999433994293,18874368,0.0009336024522781372,True
11,8,1,8,2,1,8192,torch.float8_e4m3fn,0.014521600306034088,4718592,0.0009336024522781372,True
11,8,1,8,2,8,8192,torch.float8_e4m3fn,0.016476799547672272,37748736,0.0009336024522781372,True
11,8,1,8,2,32,8192,torch.float8_e4m3fn,0.03702560067176819,150994944,0.0009336024522781372,True
11,8,1,8,2,1,32768,torch.float8_e4m3fn,0.022705599665641785,18874368,0.0009336024522781372,True
11,8,1,8,2,8,32768,torch.float8_e4m3fn,0.03768480122089386,150994944,0.0009336024522781372,True
11,8,1,8,2,32,32768,torch.float8_e4m3fn,0.1027135968208313,603979776,0.0009336024522781372,True
11,8,1,8,2,1,131072,torch.float8_e4m3fn,0.032943999767303465,75497472,0.0009336024522781372,True
11,8,1,8,2,8,131072,torch.float8_e4m3fn,0.10162080526351928,603979776,0.0009336024522781372,True
11,8,1,8,2,32,131072,torch.float8_e4m3fn,0.36435999870300295,2415919104,0.0009336024522781372,True
11,8,1,8,2,1,524288,torch.float8_e4m3fn,0.07450399994850158,301989888,0.0009336024522781372,True
11,8,1,8,2,8,524288,torch.float8_e4m3fn,0.34935200214385986,2415919104,0.0009336024522781372,True
11,8,1,8,2,32,524288,torch.float8_e4m3fn,1.4192607879638672,9663676416,0.0009336024522781372,True
11,8,1,8,2,1,1048576,torch.float8_e4m3fn,0.12698240280151368,603979776,0.0009336024522781372,True
11,8,1,8,2,8,1048576,torch.float8_e4m3fn,0.6805520057678223,4831838208,0.0009336024522781372,True
11,8,1,8,2,32,1048576,torch.float8_e4m3fn,2.8957904815673827,19327352832,0.0009336024522781372,True
11,8,2,4,2,1,1024,torch.bfloat16,0.05690720081329346,589824,0.00010685250163078308,True
11,8,2,4,2,8,1024,torch.bfloat16,0.06587520241737366,4718592,0.00010685250163078308,True
11,8,2,4,2,32,1024,torch.bfloat16,0.07623040080070495,18874368,0.00010685250163078308,True
11,8,2,4,2,1,8192,torch.bfloat16,0.06058080196380615,4718592,0.00010685250163078308,True
11,8,2,4,2,8,8192,torch.bfloat16,0.07565919756889343,37748736,0.00010685250163078308,True
11,8,2,4,2,32,8192,torch.bfloat16,0.13201919794082642,150994944,0.00010685250163078308,True
11,8,2,4,2,1,32768,torch.bfloat16,0.06776639819145203,18874368,0.00010685250163078308,True
11,8,2,4,2,8,32768,torch.bfloat16,0.12265919446945191,150994944,0.00010685250163078308,True
11,8,2,4,2,32,32768,torch.bfloat16,0.24599359035491944,603979776,0.00010685250163078308,True
11,8,2,4,2,1,131072,torch.bfloat16,0.09617120027542114,75497472,0.00010685250163078308,True
11,8,2,4,2,8,131072,torch.bfloat16,0.2255647897720337,603979776,0.00010685250163078308,True
11,8,2,4,2,32,131072,torch.bfloat16,0.703003215789795,2415919104,0.00010685250163078308,True
11,8,2,4,2,1,524288,torch.bfloat16,0.1735311985015869,301989888,0.00010685250163078308,True
11,8,2,4,2,8,524288,torch.bfloat16,0.6431039810180664,2415919104,0.00010685250163078308,True
11,8,2,4,2,32,524288,torch.bfloat16,2.523151969909668,9663676416,0.00010685250163078308,True
11,8,2,4,2,1,1048576,torch.bfloat16,0.2707103967666626,603979776,0.00010685250163078308,True
11,8,2,4,2,8,1048576,torch.bfloat16,1.197704029083252,4831838208,0.00010685250163078308,True
11,8,2,4,2,32,1048576,torch.bfloat16,4.959439849853515,19327352832,0.00010685250163078308,True
11,8,2,4,2,1,1024,torch.float8_e4m3fn,0.05415999889373779,294912,0.0006352802738547325,True
11,8,2,4,2,8,1024,torch.float8_e4m3fn,0.0653711974620819,2359296,0.0006352802738547325,True
11,8,2,4,2,32,1024,torch.float8_e4m3fn,0.0722320020198822,9437184,0.0006352802738547325,True
11,8,2,4,2,1,8192,torch.float8_e4m3fn,0.05724480152130127,2359296,0.0006352802738547325,True
11,8,2,4,2,8,8192,torch.float8_e4m3fn,0.07191680073738098,18874368,0.0006352802738547325,True
11,8,2,4,2,32,8192,torch.float8_e4m3fn,0.09578719735145569,75497472,0.0006352802738547325,True
11,8,2,4,2,1,32768,torch.float8_e4m3fn,0.0633791983127594,9437184,0.0006352802738547325,True
11,8,2,4,2,8,32768,torch.float8_e4m3fn,0.08651040196418762,75497472,0.0006352802738547325,True
11,8,2,4,2,32,32768,torch.float8_e4m3fn,0.15858240127563478,301989888,0.0006352802738547325,True
11,8,2,4,2,1,131072,torch.float8_e4m3fn,0.07094079852104188,37748736,0.0006352802738547325,True
11,8,2,4,2,8,131072,torch.float8_e4m3fn,0.14846880435943605,301989888,0.0006352802738547325,True
11,8,2,4,2,32,131072,torch.float8_e4m3fn,0.36801919937133787,1207959552,0.0006352802738547325,True
11,8,2,4,2,1,524288,torch.float8_e4m3fn,0.11556799411773681,150994944,0.0006352802738547325,True
11,8,2,4,2,8,524288,torch.float8_e4m3fn,0.34032158851623534,1207959552,0.0006352802738547325,True
11,8,2,4,2,32,524288,torch.float8_e4m3fn,1.213484764099121,4831838208,0.0006352802738547325,True
11,8,2,4,2,1,1048576,torch.float8_e4m3fn,0.16263359785079956,301989888,0.0006352802738547325,True
11,8,2,4,2,8,1048576,torch.float8_e4m3fn,0.589566421508789,2415919104,0.0006352802738547325,True
11,8,2,4,2,32,1048576,torch.float8_e4m3fn,2.353556823730469,9663676416,0.0006352802738547325,True
11,8,4,2,2,1,1024,torch.bfloat16,0.06714239716529846,294912,5.9450045228004456e-05,True
11,8,4,2,2,8,1024,torch.bfloat16,0.07549920082092285,2359296,5.9450045228004456e-05,True
11,8,4,2,2,32,1024,torch.bfloat16,0.09656959772109985,9437184,5.9450045228004456e-05,True
11,8,4,2,2,1,8192,torch.bfloat16,0.07267839908599853,2359296,5.9450045228004456e-05,True
11,8,4,2,2,8,8192,torch.bfloat16,0.0842415988445282,18874368,5.9450045228004456e-05,True
11,8,4,2,2,32,8192,torch.bfloat16,0.11592639684677124,75497472,5.9450045228004456e-05,True
11,8,4,2,2,1,32768,torch.bfloat16,0.07932800054550171,9437184,5.9450045228004456e-05,True
11,8,4,2,2,8,32768,torch.bfloat16,0.09389119744300842,75497472,5.9450045228004456e-05,True
11,8,4,2,2,32,32768,torch.bfloat16,0.16945600509643555,301989888,5.9450045228004456e-05,True
11,8,4,2,2,1,131072,torch.bfloat16,0.09211999773979188,37748736,5.9450045228004456e-05,True
11,8,4,2,2,8,131072,torch.bfloat16,0.14816000461578369,301989888,5.9450045228004456e-05,True
11,8,4,2,2,32,131072,torch.bfloat16,0.32737278938293457,1207959552,5.9450045228004456e-05,True
11,8,4,2,2,1,524288,torch.bfloat16,0.1256976008415222,150994944,5.9450045228004456e-05,True
11,8,4,2,2,8,524288,torch.bfloat16,0.317139196395874,1207959552,5.9450045228004456e-05,True
11,8,4,2,2,32,524288,torch.bfloat16,0.966425609588623,4831838208,5.9450045228004456e-05,True
11,8,4,2,2,1,1048576,torch.bfloat16,0.1735360026359558,301989888,5.9450045228004456e-05,True
11,8,4,2,2,8,1048576,torch.bfloat16,0.5160848140716553,2415919104,5.9450045228004456e-05,True
11,8,4,2,2,32,1048576,torch.bfloat16,1.8616912841796875,9663676416,5.9450045228004456e-05,True
11,8,4,2,2,1,1024,torch.float8_e4m3fn,0.0736191987991333,147456,0.0004413479473441839,True
11,8,4,2,2,8,1024,torch.float8_e4m3fn,0.07372959852218627,1179648,0.0004413479473441839,True
11,8,4,2,2,32,1024,torch.float8_e4m3fn,0.0910863995552063,4718592,0.0004413479473441839,True
11,8,4,2,2,1,8192,torch.float8_e4m3fn,0.07184799909591674,1179648,0.0004413479473441839,True
