rank,group_start,size,requested_tokens,padded_tokens,op,logical_bytes,median_ms,min_ms,max_ms
3,2,2,1024,1024,all_gather,14680064,0.038627199331919354,0.03857826789220174,0.0386680006980896
3,2,2,1024,1024,all_to_all,14680064,0.03871813217798869,0.038632933298746744,0.04554893175760905
3,2,2,1024,1024,rs_ag_pair,14680064,0.0865938663482666,0.08653279940287271,0.08664826552073161
3,2,2,8192,8192,all_reduce,117440512,0.2489932060241699,0.24899266560872396,0.24935852686564128
3,2,2,8192,8192,reduce_scatter,117440512,0.16600359280904134,0.16584359804789225,0.16623466809590656
3,2,2,8192,8192,all_gather,117440512,0.15454732577006022,0.1543505350748698,0.15478506088256835
3,2,2,8192,8192,all_to_all,117440512,0.19772706031799317,0.1976326624552409,0.19797706604003906
3,2,2,8192,8192,rs_ag_pair,117440512,0.32960065205891925,0.3294138590494792,0.32977492014567056
3,2,2,16384,16384,all_reduce,234881024,0.4587222735087077,0.4585452079772949,0.45872974395751953
3,2,2,16384,16384,reduce_scatter,234881024,0.2953537305196126,0.2943058649698893,0.29549360275268555
3,2,2,16384,16384,all_gather,234881024,0.2834894816080729,0.28345266977945965,0.2838093439737956
3,2,2,16384,16384,all_to_all,234881024,0.36412226359049477,0.3637261390686035,0.36416918436686196
3,2,2,16384,16384,rs_ag_pair,234881024,0.5900657018025716,0.5900440216064453,0.5900688171386719
3,0,4,1,4,all_reduce,57344,0.020967332522074382,0.02092906634012858,0.02112613320350647
3,0,4,1,4,reduce_scatter,57344,0.016286933422088624,0.016242667039235433,0.016287199656168618
3,0,4,1,4,all_gather,57344,0.01641853352387746,0.016395333409309387,0.016461333632469176
3,0,4,1,4,all_to_all,57344,0.015099866191546123,0.015032533804575603,0.01514893372853597
3,0,4,1,4,rs_ag_pair,57344,0.041232534249623615,0.041211068630218506,0.041283067067464194
3,0,4,8,8,all_reduce,114688,0.0199455996354421,0.019944800933202108,0.019975332419077556
3,0,4,8,8,reduce_scatter,114688,0.01613866686820984,0.016104132930437724,0.01620466709136963
3,0,4,8,8,all_gather,114688,0.016084800163904827,0.016058799624443055,0.016161333521207175
3,0,4,8,8,all_to_all,114688,0.01533453365166982,0.015324667096138,0.015371466676394144
3,0,4,8,8,rs_ag_pair,114688,0.040115598837534586,0.04006253480911255,0.04016146659851074
3,0,4,128,128,all_reduce,1835008,0.026431733369827272,0.026415334145228068,0.026483599344889322
3,0,4,128,128,reduce_scatter,1835008,0.02001360058784485,0.01992080012957255,0.020020800828933715
3,0,4,128,128,all_gather,1835008,0.020993600289026897,0.020959067344665527,0.021005866924921672
3,0,4,128,128,all_to_all,1835008,0.02279333273569743,0.022789599498112996,0.022793465852737428
3,0,4,128,128,rs_ag_pair,1835008,0.048546799023946124,0.04835360050201416,0.04874519904454549
3,0,4,1024,1024,all_reduce,14680064,0.061618534723917644,0.06158973375956218,0.06163653135299683
3,0,4,1024,1024,reduce_scatter,14680064,0.05605200131734212,0.056001333395640056,0.056107068061828615
3,0,4,1024,1024,all_gather,14680064,0.05932120084762573,0.05927679936091105,0.059372266133626304
3,0,4,1024,1024,all_to_all,14680064,0.04488799969355265,0.044854398568471274,0.04491026798884074
3,0,4,1024,1024,rs_ag_pair,14680064,0.12386439641316732,0.12367106278737386,0.12386786937713623
3,0,4,8192,8192,all_reduce,117440512,0.31108185450236003,0.3109661420186361,0.3119425455729167
3,0,4,8192,8192,reduce_scatter,117440512,0.1821063995361328,0.18206879297892253,0.1821114699045817
3,0,4,8192,8192,all_gather,117440512,0.17843947410583497,0.17788400650024414,0.1784934679667155
3,0,4,8192,8192,all_to_all,117440512,0.19949827194213868,0.19945799509684245,0.19955453872680665
3,0,4,8192,8192,rs_ag_pair,117440512,0.3714710553487142,0.37081839243570963,0.37159945170084635
3,0,4,16384,16384,all_reduce,234881024,0.5971293131510417,0.5971118927001953,0.5972777048746745
3,0,4,16384,16384,reduce_scatter,234881024,0.34263893763224285,0.34263814290364586,0.34271732966105145
3,0,4,16384,16384,all_gather,234881024,0.33124945958455404,0.33111546834309896,0.33130321502685545
3,0,4,16384,16384,all_to_all,234881024,0.36987838745117185,0.3696730613708496,0.3699915885925293
3,0,4,16384,16384,rs_ag_pair,234881024,0.684498914082845,0.6838752110799153,0.684628677368164
3,0,8,1,8,all_reduce,114688,0.03274853428204854,0.032738532622655234,0.03293066620826721
3,0,8,1,8,reduce_scatter,114688,0.02196706732114156,0.021962799628575645,0.0221725324789683
3,0,8,1,8,all_gather,114688,0.02223959962526957,0.02223466634750366,0.02225253383318583
3,0,8,1,8,all_to_all,114688,0.015427199999491374,0.015386666854222615,0.015458933512369792
3,0,8,1,8,rs_ag_pair,114688,0.05308239857355754,0.05297386646270752,0.05309933423995972
3,0,8,8,8,all_reduce,114688,0.032784666617711386,0.032778400182724,0.03279160062472026
3,0,8,8,8,reduce_scatter,114688,0.022013866901397706,0.021996933221817016,0.02205400069554647
3,0,8,8,8,all_gather,114688,0.02217986583709717,0.02217400074005127,0.02218679984410604
3,0,8,8,8,all_to_all,114688,0.015385466814041137,0.015369333823521932,0.01542466680208842
3,0,8,8,8,rs_ag_pair,114688,0.05293560028076172,0.05278240044911702,0.05302600065867106
3,0,8,128,128,all_reduce,1835008,0.03497666517893473,0.03494493166605631,0.035034398237864174
3,0,8,128,128,reduce_scatter,1835008,0.02342533270517985,0.023403600851694743,0.02343426744143168
3,0,8,128,128,all_gather,1835008,0.02394933303197225,0.023916266361872354,0.02398373285929362
3,0,8,128,128,all_to_all,1835008,0.023310399055480956,0.023269466559092202,0.0233734667301178
3,0,8,128,128,rs_ag_pair,1835008,0.05590480168660482,0.0559009313583374,0.055920132001241046
3,0,8,1024,1024,all_reduce,14680064,0.09498159885406494,0.09496839841206868,0.09509426752726237
3,0,8,1024,1024,reduce_scatter,14680064,0.05107119878133138,0.051063199838002525,0.051121068000793454
3,0,8,1024,1024,all_gather,14680064,0.047169065475463866,0.04716346661249796,0.047207200527191163
3,0,8,1024,1024,all_to_all,14680064,0.04851719935735067,0.04851346810658773,0.04854439894358317
3,0,8,1024,1024,rs_ag_pair,14680064,0.10687747001647949,0.10687266985575358,0.1068993330001831
3,0,8,8192,8192,all_reduce,117440512,0.36354894638061525,0.3634723981221517,0.36381413141886393
3,0,8,8192,8192,reduce_scatter,117440512,0.18932773272196451,0.18925760587056478,0.189384126663208
3,0,8,8192,8192,all_gather,117440512,0.1916990598042806,0.19168866475423177,0.19172840118408202
3,0,8,8192,8192,all_to_all,117440512,0.20903560320536296,0.2088468074798584,0.20906693140665691
3,0,8,8192,8192,rs_ag_pair,117440512,0.39333359400431317,0.393284543355306,0.39347480138142904
3,0,8,16384,16384,all_reduce,234881024,0.6360656102498372,0.6358601252237955,0.6364493052164714
3,0,8,16384,16384,reduce_scatter,234881024,0.35705293019612633,0.3568527857462565,0.3572089195251465
3,0,8,16384,16384,all_gather,234881024,0.35490268071492515,0.35485731760660805,0.3549605369567871
3,0,8,16384,16384,all_to_all,234881024,0.3785805384318034,0.3784425417582194,0.3802757263183594
3,0,8,16384,16384,rs_ag_pair,234881024,0.720144526163737,0.7196326573689779,0.720721435546875
4,4,2,1,2,all_reduce,28672,0.015185333291689555,0.015140533447265625,0.01521239976088206
4,4,2,1,2,reduce_scatter,28672,0.013655199607213338,0.013549866278966267,0.013774399956067404
4,4,2,1,2,all_gather,28672,0.013658400376637776,0.01362999975681305,0.013786266247431437
4,4,2,1,2,all_to_all,28672,0.014627333482106526,0.014568932851155599,0.01490506629149119
4,4,2,1,2,rs_ag_pair,28672,0.035930267969767254,0.03582973480224609,0.03609133164087931
4,4,2,8,8,all_reduce,114688,0.015123599767684936,0.015097332994143169,0.015145732959111532
4,4,2,8,8,reduce_scatter,114688,0.01371613343556722,0.013627333442370097,0.013774133721987407
4,4,2,8,8,all_gather,114688,0.013739867011706035,0.013642666737238567,0.013896399736404419
4,4,2,8,8,all_to_all,114688,0.015194533268610637,0.015183466672897338,0.015209999680519105
4,4,2,8,8,rs_ag_pair,114688,0.036228664716084796,0.03591080109278361,0.03648399909337362
4,4,2,128,128,all_reduce,1835008,0.021221333742141725,0.0212009330590566,0.021248533328374227
4,4,2,128,128,reduce_scatter,1835008,0.017293467124303182,0.017249067624409992,0.017328266302744547
4,4,2,128,128,all_gather,1835008,0.01850120027860006,0.018493600686391196,0.018552533785502114
4,4,2,128,128,all_to_all,1835008,0.021003599961598715,0.020787600676218668,0.02112613320350647
4,4,2,128,128,rs_ag_pair,1835008,0.04434226751327515,0.044297464688618976,0.04435733159383138
4,4,2,1024,1024,all_reduce,14680064,0.053251067797342934,0.0532366673151652,0.053262531757354736
4,4,2,1024,1024,reduce_scatter,14680064,0.03821746508280436,0.0380891998608907,0.03821946779886882
4,4,2,1024,1024,all_gather,14680064,0.038695732752482094,0.03865706523259481,0.03872426748275757
4,4,2,1024,1024,all_to_all,14680064,0.04489866495132446,0.04296079874038696,0.04632039864857992
4,4,2,1024,1024,rs_ag_pair,14680064,0.08610493342081706,0.08607280254364014,0.08611719608306885
4,4,2,8192,8192,all_reduce,117440512,0.24812040328979493,0.24811546007792154,0.24825332959493002
4,4,2,8192,8192,reduce_scatter,117440512,0.1659268061319987,0.16589306195576986,0.16595239639282228
4,4,2,8192,8192,all_gather,117440512,0.15475452740987142,0.1546786626180013,0.15488093694051105
4,4,2,8192,8192,all_to_all,117440512,0.19869386355082194,0.1982430617014567,0.19873013496398925
4,4,2,8192,8192,rs_ag_pair,117440512,0.3297862688700358,0.32972240447998047,0.3298238754272461
4,4,2,16384,16384,all_reduce,234881024,0.4609677314758301,0.4572954813639323,0.4609710693359375
4,4,2,16384,16384,reduce_scatter,234881024,0.2976886749267578,0.2976161321004232,0.2977484067281087
4,4,2,16384,16384,all_gather,234881024,0.28603347142537433,0.285966682434082,0.28608519236246743
4,4,2,16384,16384,all_to_all,234881024,0.3649895985921224,0.3646349271138509,0.36522080103556315
4,4,2,16384,16384,rs_ag_pair,234881024,0.5933794657389323,0.5931218465169271,0.5934015909830729
4,4,4,1,4,all_reduce,57344,0.021042267481486004,0.021012532711029052,0.02108346621195475
4,4,4,1,4,reduce_scatter,57344,0.016251066327095033,0.016238799691200255,0.016296666860580445
4,4,4,1,4,all_gather,57344,0.01650266647338867,0.01644493341445923,0.01652186711629232
4,4,4,1,4,all_to_all,57344,0.01502826710542043,0.015027200182278952,0.01507320006688436
4,4,4,1,4,rs_ag_pair,57344,0.04100813468297323,0.04097919861475627,0.04108973344167074
4,4,4,8,8,all_reduce,114688,0.02001333236694336,0.019971599181493122,0.02001946568489075
4,4,4,8,8,reduce_scatter,114688,0.016157199939092,0.01614786684513092,0.0162173330783844
4,4,4,8,8,all_gather,114688,0.016140533487002055,0.01613159974416097,0.01614093283812205
4,4,4,8,8,all_to_all,114688,0.015242800116539001,0.015227199594179789,0.015251333514849344
4,4,4,8,8,rs_ag_pair,114688,0.04020053148269653,0.04012293418248494,0.04020479917526245
4,4,4,128,128,all_reduce,1835008,0.026636000474294028,0.026626799503962198,0.026664533217748008
4,4,4,128,128,reduce_scatter,1835008,0.019838666915893553,0.019791332880655925,0.019839866956075033
4,4,4,128,128,all_gather,1835008,0.020930266380310057,0.020928400754928588,0.02095853288968404
4,4,4,128,128,all_to_all,1835008,0.02277066707611084,0.02275706728299459,0.022821867465972902
4,4,4,128,128,rs_ag_pair,1835008,0.04864933490753174,0.04864546855290731,0.048736266295115155
4,4,4,1024,1024,all_reduce,14680064,0.06204653183619181,0.062041465441385904,0.0621345321337382
4,4,4,1024,1024,reduce_scatter,14680064,0.05631279945373535,0.05627359946568807,0.05635600090026856
4,4,4,1024,1024,all_gather,14680064,0.05914479891459147,0.0591267983118693,0.05921746492385864
4,4,4,1024,1024,all_to_all,14680064,0.044866665204366045,0.04482346773147583,0.044885865847269696
4,4,4,1024,1024,rs_ag_pair,14680064,0.1240997314453125,0.12396667003631592,0.12411106427510579
4,4,4,8192,8192,all_reduce,117440512,0.3115337371826172,0.3113313357035319,0.31161654790242516
4,4,4,8192,8192,reduce_scatter,117440512,0.1826485315958659,0.18253520329793294,0.18270692825317383
4,4,4,8192,8192,all_gather,117440512,0.1784401257832845,0.17832746505737304,0.17877413431803385
4,4,4,8192,8192,all_to_all,117440512,0.1999348004659017,0.1998624006907145,0.19999839464823405
4,4,4,8192,8192,rs_ag_pair,117440512,0.3711793263753255,0.37070093154907224,0.3716871897379557
4,4,4,16384,16384,all_reduce,234881024,0.5933687845865886,0.5933530807495118,0.5934869130452474
4,4,4,16384,16384,reduce_scatter,234881024,0.3415366808573405,0.34152161280314125,0.34172948201497394
4,4,4,16384,16384,all_gather,234881024,0.3316800117492676,0.3316197395324707,0.33181241353352864
4,4,4,16384,16384,all_to_all,234881024,0.3704174677530924,0.3702405293782552,0.37061920166015627
4,4,4,16384,16384,rs_ag_pair,234881024,0.6846984227498373,0.6846253077189127,0.6848294576009114
4,0,8,1,8,all_reduce,114688,0.03278626600901286,0.032768267393112185,0.03295746644337972
4,0,8,1,8,reduce_scatter,114688,0.022005067269007365,0.02199280063311259,0.02219746708869934
4,0,8,1,8,all_gather,114688,0.022276532649993897,0.022243066628774007,0.022277732690175373
4,0,8,1,8,all_to_all,114688,0.015424266457557678,0.015422800183296203,0.015474667151769003
4,0,8,1,8,rs_ag_pair,114688,0.053092801570892335,0.05297973155975342,0.05311439832051595
4,0,8,8,8,all_reduce,114688,0.03280453284581502,0.032799333333969116,0.03281520009040832
4,0,8,8,8,reduce_scatter,114688,0.022024667263031004,0.02199880083401998,0.02206933299700419
4,0,8,8,8,all_gather,114688,0.022194133202234904,0.02216759920120239,0.022198800245920816
4,0,8,8,8,all_to_all,114688,0.015396799643834431,0.015376800298690796,0.015426533420880635
4,0,8,8,8,rs_ag_pair,114688,0.05293879906336466,0.052802666028340654,0.05303013324737549
4,0,8,128,128,all_reduce,1835008,0.03499559958775838,0.03495813210805257,0.03506386677424113
4,0,8,128,128,reduce_scatter,1835008,0.02344053387641907,0.023414399226506552,0.02344386577606201
4,0,8,128,128,all_gather,1835008,0.02395813266436259,0.023947866757710774,0.023963467280069987
4,0,8,128,128,all_to_all,1835008,0.023246133327484132,0.023228667179743447,0.023292400439580283
4,0,8,128,128,rs_ag_pair,1835008,0.0559169332186381,0.05591200192769368,0.055942932764689125
4,0,8,1024,1024,all_reduce,14680064,0.095088529586792,0.09499186674753825,0.0950934648513794
4,0,8,1024,1024,reduce_scatter,14680064,0.05112719933191935,0.051117467880249026,0.05112919807434082
4,0,8,1024,1024,all_gather,14680064,0.04720640182495117,0.04719933271408081,0.04724186658859253
4,0,8,1024,1024,all_to_all,14680064,0.04854199886322021,0.048540000120798746,0.04857333501180013
4,0,8,1024,1024,rs_ag_pair,14680064,0.10695839722951253,0.106933331489563,0.10697613557179769
4,0,8,8192,8192,all_reduce,117440512,0.36356999079386393,0.36350107192993164,0.3638437271118164
4,0,8,8192,8192,reduce_scatter,117440512,0.18934359550476074,0.18928400675455728,0.18940040270487468
4,0,8,8192,8192,all_gather,117440512,0.19172120094299316,0.19169613520304363,0.19173280398050943
4,0,8,8192,8192,all_to_all,117440512,0.20904746055603027,0.20884626706441242,0.20906640688578287
4,0,8,8192,8192,rs_ag_pair,117440512,0.3933206558227539,0.3932852109273275,0.39348920186360675
4,0,8,16384,16384,all_reduce,234881024,0.6360641479492187,0.6358296076456705,0.6364580154418945
4,0,8,16384,16384,reduce_scatter,234881024,0.3570109367370605,0.35685160954793294,0.3571878751118978
4,0,8,16384,16384,all_gather,234881024,0.35488974253336586,0.35485652287801106,0.3549864133199056
4,0,8,16384,16384,all_to_all,234881024,0.3785613377888997,0.3784152030944824,0.3802438735961914
4,0,8,16384,16384,rs_ag_pair,234881024,0.7201875686645508,0.7197577158610026,0.7207600275675455
5,4,2,1,2,all_reduce,28672,0.015180933475494384,0.015138666828473408,0.01518839995066325
5,4,2,1,2,reduce_scatter,28672,0.013656399647394816,0.01355506678422292,0.013770799835522969
5,4,2,1,2,all_gather,28672,0.013677466909090679,0.01363200048605601,0.01379533310731252
5,4,2,1,2,all_to_all,28672,0.01464519997437795,0.014568932851155599,0.014920799930890401
5,4,2,1,2,rs_ag_pair,28672,0.03592746655146281,0.035842267672220866,0.036094800631205244
5,4,2,8,8,all_reduce,114688,0.015124266346295675,0.015103200078010559,0.015133333206176759
5,4,2,8,8,reduce_scatter,114688,0.013732133309046428,0.013636133074760437,0.013794133067131042
5,4,2,8,8,all_gather,114688,0.013753867149353028,0.013643866777420044,0.013915866613388062
5,4,2,8,8,all_to_all,114688,0.015211332837740581,0.015205867091814677,0.015218399961789449
5,4,2,8,8,rs_ag_pair,114688,0.03623373508453369,0.03592506647109985,0.03648853302001953
5,4,2,128,128,all_reduce,1835008,0.021240800619125366,0.0211953341960907,0.021267199516296388
5,4,2,128,128,reduce_scatter,1835008,0.01731520096460978,0.017269466320673624,0.017341466744740804
5,4,2,128,128,all_gather,1835008,0.018508666753768922,0.018496267000834146,0.018573999404907227
5,4,2,128,128,all_to_all,1835008,0.021005332469940186,0.020796932776769004,0.02115839918454488
5,4,2,128,128,rs_ag_pair,1835008,0.044350266456604004,0.04431360165278117,0.04436426560084025
5,4,2,1024,1024,all_reduce,14680064,0.05326706568400065,0.05325479904810588,0.05327666600545247
5,4,2,1024,1024,reduce_scatter,14680064,0.03823733329772949,0.03810866673787435,0.038238799571990965
5,4,2,1024,1024,all_gather,14680064,0.03870160182317098,0.038668533166249595,0.0387168010075887
5,4,2,1024,1024,all_to_all,14680064,0.04485119978586833,0.04288800160090129,0.04633133411407471
5,4,2,1024,1024,rs_ag_pair,14680064,0.08610560099283854,0.08608280022939047,0.08613359928131104
5,4,2,8192,8192,all_reduce,117440512,0.24812760353088378,0.2481217384338379,0.24828227361043295
5,4,2,8192,8192,reduce_scatter,117440512,0.16592267354329426,0.16591639518737794,0.16597347259521483
5,4,2,8192,8192,all_gather,117440512,0.1547693411509196,0.15468279520670572,0.1548792044321696
5,4,2,8192,8192,all_to_all,117440512,0.19868760108947753,0.1982443968454997,0.19874067306518556
5,4,2,8192,8192,rs_ag_pair,117440512,0.3297956148783366,0.3297244071960449,0.32982892990112306
5,4,2,16384,16384,all_reduce,234881024,0.4609564145406087,0.4572680155436198,0.4609662691752116
5,4,2,16384,16384,reduce_scatter,234881024,0.29768905639648435,0.29763587315877277,0.2977530797322591
5,4,2,16384,16384,all_gather,234881024,0.28603121439615886,0.28597625096638996,0.2860788027445475
5,4,2,16384,16384,all_to_all,234881024,0.3649880091349284,0.36470734278361,0.36521905263264975
5,4,2,16384,16384,rs_ag_pair,234881024,0.593395487467448,0.5931106567382812,0.593397839864095
5,4,4,1,4,all_reduce,57344,0.02104439934094747,0.02101573348045349,0.021079599857330322
5,4,4,1,4,reduce_scatter,57344,0.01625546713670095,0.016242667039235433,0.016293332974116007
5,4,4,1,4,all_gather,57344,0.016495733459790548,0.01643893321355184,0.016515466570854186
5,4,4,1,4,all_to_all,57344,0.015036799510320028,0.015033866961797078,0.015076800187428793
5,4,4,1,4,rs_ag_pair,57344,0.041017599900563556,0.04098466634750366,0.04109773238499959
5,4,4,8,8,all_reduce,114688,0.02000360091527303,0.019975332419077556,0.020040533939997354
5,4,4,8,8,reduce_scatter,114688,0.01616213321685791,0.01615826686223348,0.01622653305530548
5,4,4,8,8,all_gather,114688,0.016140133142471313,0.016139466563860574,0.016147599617640177
5,4,4,8,8,all_to_all,114688,0.015250000357627868,0.015231733520825705,0.015257466832796733
5,4,4,8,8,rs_ag_pair,114688,0.040200801690419515,0.04012173414230347,0.04021399815877279
5,4,4,128,128,all_reduce,1835008,0.026644267638524375,0.026626267035802207,0.026675599813461303
5,4,4,128,128,reduce_scatter,1835008,0.0198470671971639,0.019794400533040366,0.019852532943089803
5,4,4,128,128,all_gather,1835008,0.020937599738438926,0.020937466621398927,0.020972132682800293
5,4,4,128,128,all_to_all,1835008,0.022769200801849365,0.022750399510065713,0.022834932804107665
5,4,4,128,128,rs_ag_pair,1835008,0.04865520000457764,0.04865253369013468,0.048736933867136636
5,4,4,1024,1024,all_reduce,14680064,0.06204959948857625,0.06204826831817627,0.06212973197301229
5,4,4,1024,1024,reduce_scatter,14680064,0.05632053216298421,0.056286664803822835,0.056361067295074466
5,4,4,1024,1024,all_gather,14680064,0.05915373166402181,0.05912280082702637,0.059215199947357175
5,4,4,1024,1024,all_to_all,14680064,0.04485306739807129,0.04482186635335286,0.044885865847269696
5,4,4,1024,1024,rs_ag_pair,14680064,0.1240934689839681,0.12395679950714111,0.1240991989771525
5,4,4,8192,8192,all_reduce,117440512,0.3115407943725586,0.3113277435302734,0.3116127967834473
5,4,4,8192,8192,reduce_scatter,117440512,0.18271573384602866,0.18255146344502768,0.1828100045522054
5,4,4,8192,8192,all_gather,117440512,0.17846213976542155,0.17833666801452636,0.1788150628407796
5,4,4,8192,8192,all_to_all,117440512,0.1999733289082845,0.1998905340830485,0.2000175952911377
5,4,4,8192,8192,rs_ag_pair,117440512,0.3711870511372884,0.3707074801127116,0.37171252568562824
5,4,4,16384,16384,all_reduce,234881024,0.5933605194091797,0.5933341344197591,0.5934960047403971
5,4,4,16384,16384,reduce_scatter,234881024,0.34153865178426107,0.34153547286987307,0.3416990598042806
5,4,4,16384,16384,all_gather,234881024,0.3316823959350586,0.3316298802693685,0.3318218549092611
5,4,4,16384,16384,all_to_all,234881024,0.37035598754882815,0.37017800013224283,0.3706165313720703
5,4,4,16384,16384,rs_ag_pair,234881024,0.6846797307332356,0.6846306482950847,0.6848274866739908
5,0,8,1,8,all_reduce,114688,0.032790799935658775,0.03276546597480774,0.0329581340154012
5,0,8,1,8,reduce_scatter,114688,0.02200546662012736,0.02200373411178589,0.02221826712290446
5,0,8,1,8,all_gather,114688,0.02227733333905538,0.022247334321339924,0.02227733333905538
5,0,8,1,8,all_to_all,114688,0.015434666474660238,0.015415066480636596,0.01545906662940979
5,0,8,1,8,rs_ag_pair,114688,0.05306640068689982,0.052991199493408206,0.05310666561126709
5,0,8,8,8,all_reduce,114688,0.03281240065892537,0.03280120094617208,0.03281306624412537
5,0,8,8,8,reduce_scatter,114688,0.02203813393910726,0.022010000546773274,0.022060267130533853
5,0,8,8,8,all_gather,114688,0.022190266847610475,0.022176667054494222,0.022206000487009683
5,0,8,8,8,all_to_all,114688,0.015404133001963298,0.015383999546368916,0.01541279951731364
5,0,8,8,8,rs_ag_pair,114688,0.05294680198033651,0.052802666028340654,0.05303200085957845
5,0,8,128,128,all_reduce,1835008,0.03498333295186361,0.03495959838231404,0.035049466292063396
5,0,8,128,128,reduce_scatter,1835008,0.023435866832733153,0.023420800765355427,0.023452933629353842
5,0,8,128,128,all_gather,1835008,0.023944532871246337,0.023942933479944865,0.023952933152516682
5,0,8,128,128,all_to_all,1835008,0.023320533831914268,0.02326893409093221,0.023388934135437012
5,0,8,128,128,rs_ag_pair,1835008,0.05589160124460856,0.05585746765136719,0.05590626796086629
5,0,8,1024,1024,all_reduce,14680064,0.09504666328430175,0.09499279657999675,0.09508626461029053
5,0,8,1024,1024,reduce_scatter,14680064,0.05113453467686971,0.05110973517100016,0.051140268643697105
5,0,8,1024,1024,all_gather,14680064,0.047206934293111166,0.047205599149068196,0.04724520047505697
5,0,8,1024,1024,all_to_all,14680064,0.048560134569803876,0.04855506817499797,0.04857293367385864
5,0,8,1024,1024,rs_ag_pair,14680064,0.10696146488189698,0.10695106983184814,0.106986665725708
5,0,8,8192,8192,all_reduce,117440512,0.3635586738586426,0.36352774302164714,0.36385478973388674
5,0,8,8192,8192,reduce_scatter,117440512,0.18936106363932292,0.18928586641947429,0.18940320014953613
5,0,8,8192,8192,all_gather,117440512,0.1917140007019043,0.19168334007263182,0.1917421340942383
5,0,8,8192,8192,all_to_all,117440512,0.20899319648742676,0.20883906682332357,0.20904280344645182
5,0,8,8192,8192,rs_ag_pair,117440512,0.3933277448018392,0.3933047930399577,0.3934851964314779
5,0,8,16384,16384,all_reduce,234881024,0.6360879898071289,0.6358134587605794,0.6364641189575195
5,0,8,16384,16384,reduce_scatter,234881024,0.35701106389363607,0.3568530718485514,0.35717973709106443
5,0,8,16384,16384,all_gather,234881024,0.3548673311869303,0.3548361460367839,0.354971186319987
5,0,8,16384,16384,all_to_all,234881024,0.37852627436319985,0.3784137407938639,0.38025185267130535
5,0,8,16384,16384,rs_ag_pair,234881024,0.7198132197062175,0.719811757405599,0.7207391738891602
6,6,2,1,2,all_reduce,28672,0.014286266764005025,0.014260400334993999,0.01437053382396698
6,6,2,1,2,reduce_scatter,28672,0.012896133462587993,0.012884533405303955,0.012901866436004638
6,6,2,1,2,all_gather,28672,0.013047200441360474,0.012976400057474772,0.013098133603731792
6,6,2,1,2,all_to_all,28672,0.013989333311716716,0.013987732927004497,0.014036533236503602
6,6,2,1,2,rs_ag_pair,28672,0.033807865778605145,0.0334716002146403,0.03389906485875448
6,6,2,8,8,all_reduce,114688,0.014216132958730062,0.014182133475939433,0.014216400186220805
6,6,2,8,8,reduce_scatter,114688,0.012883733709653218,0.012866133451461792,0.01290333370367686
6,6,2,8,8,all_gather,114688,0.01297866702079773,0.012975600361824036,0.013056400418281554
6,6,2,8,8,all_to_all,114688,0.014527733127276102,0.014428266882896423,0.014548533161481221
6,6,2,8,8,rs_ag_pair,114688,0.03315413395563761,0.03309773405392965,0.03330760002136231
6,6,2,128,128,all_reduce,1835008,0.020813467105229695,0.020756399631500243,0.020824132363001506
6,6,2,128,128,reduce_scatter,1835008,0.01627346674601237,0.01622373362382253,0.016280000408490498
6,6,2,128,128,all_gather,1835008,0.01776840090751648,0.017753599087397258,0.01780746579170227
6,6,2,128,128,all_to_all,1835008,0.02130066752433777,0.021274133523305257,0.021386265754699707
6,6,2,128,128,rs_ag_pair,1835008,0.04172439972559611,0.0416597326596578,0.04175826708475749
6,6,2,1024,1024,all_reduce,14680064,0.05255813201268514,0.05241613388061524,0.05257999897003174
6,6,2,1024,1024,reduce_scatter,14680064,0.0377724011739095,0.037745598951975504,0.03782053391138713
6,6,2,1024,1024,all_gather,14680064,0.03794706662495931,0.037913199265797934,0.037951068083445234
6,6,2,1024,1024,all_to_all,14680064,0.04491373300552368,0.04097119967142741,0.0453877329826355
6,6,2,1024,1024,rs_ag_pair,14680064,0.083651336034139,0.08353359699249267,0.0836669365564982
6,6,2,8192,8192,all_reduce,117440512,0.2469557285308838,0.2469502607981364,0.24714733759562174
6,6,2,8192,8192,reduce_scatter,117440512,0.16540013949076335,0.16538893381754557,0.16569159825642904
6,6,2,8192,8192,all_gather,117440512,0.15375746091206868,0.15368746121724447,0.1540067990620931
6,6,2,8192,8192,all_to_all,117440512,0.1969659964243571,0.1969268004099528,0.19737693468729656
6,6,2,8192,8192,rs_ag_pair,117440512,0.3289039929707845,0.32887598673502605,0.32917013168334963
6,6,2,16384,16384,all_reduce,234881024,0.4585518519083659,0.45850439071655275,0.45865612030029296
6,6,2,16384,16384,reduce_scatter,234881024,0.29709933598836263,0.2969967842102051,0.29713252385457356
6,6,2,16384,16384,all_gather,234881024,0.2840226809183756,0.2832663853963216,0.28429813385009767
6,6,2,16384,16384,all_to_all,234881024,0.3627756118774414,0.36263081232706706,0.3630109469095866
6,6,2,16384,16384,rs_ag_pair,234881024,0.5910107930501302,0.5909221649169922,0.5911600112915039
6,4,4,1,4,all_reduce,57344,0.021040666103363036,0.02100173234939575,0.021077199776967367
6,4,4,1,4,reduce_scatter,57344,0.016246267159779868,0.016230799754460654,0.016297599673271178
6,4,4,1,4,all_gather,57344,0.016487200061480203,0.01644426683584849,0.016513333717981974
6,4,4,1,4,all_to_all,57344,0.015032399694124858,0.015027067065238953,0.015059733390808105
6,4,4,1,4,rs_ag_pair,57344,0.040995065371195474,0.040994668006896974,0.04108533461888631
