rank,group_start,size,requested_tokens,padded_tokens,op,logical_bytes,median_ms,min_ms,max_ms
0,0,4,1024,1024,all_to_all,14680064,0.0443886677424113,0.04435466527938843,0.04443146785100301
0,0,4,1024,1024,rs_ag_pair,14680064,0.12491959730784098,0.12476133505503337,0.12496653397878012
0,0,4,8192,8192,all_reduce,117440512,0.3097630818684896,0.3096057256062826,0.3098758697509766
0,0,4,8192,8192,reduce_scatter,117440512,0.18185920715332032,0.18185572624206542,0.18203973770141602
0,0,4,8192,8192,all_gather,117440512,0.17833414077758789,0.17790892918904622,0.17834933598836264
0,0,4,8192,8192,all_to_all,117440512,0.19931559562683104,0.19927520751953126,0.19950106938680012
0,0,4,8192,8192,rs_ag_pair,117440512,0.37111199696858727,0.3708085378011068,0.3712132136027018
0,0,4,16384,16384,all_reduce,234881024,0.5893744150797526,0.5893578847249349,0.5897481282552083
0,0,4,16384,16384,reduce_scatter,234881024,0.34190333684285484,0.34178253809611003,0.3419086774190267
0,0,4,16384,16384,all_gather,234881024,0.3311612129211426,0.33081452051798504,0.33173081080118816
0,0,4,16384,16384,all_to_all,234881024,0.368802547454834,0.3687445322672526,0.36890506744384766
0,0,4,16384,16384,rs_ag_pair,234881024,0.684661865234375,0.6845116297403971,0.6846805572509765
1,0,2,1,2,all_reduce,28672,0.01527239978313446,0.015231200059254964,0.015326933066050211
1,0,2,1,2,reduce_scatter,28672,0.013761599858601889,0.01365120013554891,0.013819733262062072
1,0,2,1,2,all_gather,28672,0.01392039954662323,0.0137855996688207,0.013943733771642049
1,0,2,1,2,all_to_all,28672,0.014897732933362325,0.014852266510327656,0.014946800470352174
1,0,2,1,2,rs_ag_pair,28672,0.03637786706288656,0.03630359967549642,0.03654199838638306
1,0,2,8,8,all_reduce,114688,0.015145599842071533,0.01512666642665863,0.015187333027521769
1,0,2,8,8,reduce_scatter,114688,0.013704133033752442,0.013627066214879354,0.013712132970492045
1,0,2,8,8,all_gather,114688,0.01389240026473999,0.01375213364760081,0.013911867141723632
1,0,2,8,8,all_to_all,114688,0.015240533153216045,0.015221732854843139,0.015252400437990825
1,0,2,8,8,rs_ag_pair,114688,0.03572706778844197,0.03569360176722209,0.03575119972229004
1,0,2,128,128,all_reduce,1835008,0.021223332484563193,0.021206265687942503,0.021229066451390586
1,0,2,128,128,reduce_scatter,1835008,0.01735853354136149,0.017357999086380006,0.017414400974909466
1,0,2,128,128,all_gather,1835008,0.018467066685358684,0.018359599510828654,0.018467599153518678
1,0,2,128,128,all_to_all,1835008,0.020979066689809162,0.02093120018641154,0.02106106678644816
1,0,2,128,128,rs_ag_pair,1835008,0.04406546751658122,0.04402999877929688,0.04417333205540975
1,0,2,1024,1024,all_reduce,14680064,0.05323706865310669,0.05322186549504598,0.05325266520182292
1,0,2,1024,1024,reduce_scatter,14680064,0.03792253335316976,0.0379150668780009,0.03794840176900228
1,0,2,1024,1024,all_gather,14680064,0.038716665903727215,0.03870413303375244,0.03880906502405802
1,0,2,1024,1024,all_to_all,14680064,0.0454802672068278,0.043204398949941,0.04641319910685222
1,0,2,1024,1024,rs_ag_pair,14680064,0.08581079641977946,0.0857904036839803,0.08591639995574951
1,0,2,8192,8192,all_reduce,117440512,0.24755613009134927,0.24751413663228353,0.24759453137715656
1,0,2,8192,8192,reduce_scatter,117440512,0.16542520523071289,0.1652510643005371,0.1655728022257487
1,0,2,8192,8192,all_gather,117440512,0.15407546361287436,0.15391906102498373,0.1541628042856852
1,0,2,8192,8192,all_to_all,117440512,0.19778520266215008,0.19768800735473632,0.1978209336598714
1,0,2,8192,8192,rs_ag_pair,117440512,0.3286646525065104,0.32866427103678386,0.3287673314412435
1,0,2,16384,16384,all_reduce,234881024,0.4589791933695475,0.45896666844685874,0.45905027389526365
1,0,2,16384,16384,reduce_scatter,234881024,0.30290187199910484,0.3028674761454264,0.3029986699422201
1,0,2,16384,16384,all_gather,234881024,0.2831478754679362,0.2829632123311361,0.28317092259724935
1,0,2,16384,16384,all_to_all,234881024,0.3651609420776367,0.3643594741821289,0.3655417442321777
1,0,2,16384,16384,rs_ag_pair,234881024,0.5950693130493164,0.5949653625488281,0.5952710469563802
1,0,4,1,4,all_reduce,57344,0.02102173368136088,0.020979066689809162,0.02103346586227417
1,0,4,1,4,reduce_scatter,57344,0.01620693306128184,0.01618186632792155,0.016230000058809917
1,0,4,1,4,all_gather,57344,0.016415866216023763,0.016390666365623474,0.016448799769083658
1,0,4,1,4,all_to_all,57344,0.015138799945513407,0.015127467115720113,0.015158933401107789
1,0,4,1,4,rs_ag_pair,57344,0.04106933275858561,0.041053466002146405,0.04115440050760905
1,0,4,8,8,all_reduce,114688,0.02014799912770589,0.020117066303888955,0.02018653353055318
1,0,4,8,8,reduce_scatter,114688,0.01625173290570577,0.01621119976043701,0.016274933020273843
1,0,4,8,8,all_gather,114688,0.016286933422088624,0.016271600127220155,0.016322933634122214
1,0,4,8,8,all_to_all,114688,0.015433599551518759,0.015415199597676595,0.015439200401306152
1,0,4,8,8,rs_ag_pair,114688,0.04062653382619222,0.04062013228734334,0.040638800462086996
1,0,4,128,128,all_reduce,1835008,0.02683453361193339,0.026820133129755657,0.026845200856526693
1,0,4,128,128,reduce_scatter,1835008,0.02001026670138041,0.019957600037256877,0.020012666781743366
1,0,4,128,128,all_gather,1835008,0.02095493276913961,0.02094493309656779,0.02096773386001587
1,0,4,128,128,all_to_all,1835008,0.022899067401885985,0.022884400685628255,0.02290053367614746
1,0,4,128,128,rs_ag_pair,1835008,0.048932798703511554,0.0489026665687561,0.04897666772206624
1,0,4,1024,1024,all_reduce,14680064,0.06162319978078206,0.06156040032704671,0.0616323987642924
1,0,4,1024,1024,reduce_scatter,14680064,0.05687626600265503,0.05680919885635376,0.05697253147761027
1,0,4,1024,1024,all_gather,14680064,0.05961386760075887,0.059537335236867266,0.05981373389561971
1,0,4,1024,1024,all_to_all,14680064,0.044378264745076494,0.04436013301213582,0.044430931409200035
1,0,4,1024,1024,rs_ag_pair,14680064,0.12495120366414388,0.12474546432495118,0.12496159871419271
1,0,4,8192,8192,all_reduce,117440512,0.309686279296875,0.3095964113871256,0.3098870595296224
1,0,4,8192,8192,reduce_scatter,117440512,0.18184733390808105,0.18183733622233073,0.18204065958658855
1,0,4,8192,8192,all_gather,117440512,0.17834919293721516,0.17792253494262694,0.17835572560628254
1,0,4,8192,8192,all_to_all,117440512,0.1993013381958008,0.1992915948232015,0.19949812889099122
1,0,4,8192,8192,rs_ag_pair,117440512,0.3711177190144857,0.3708102544148763,0.37121493021647134
1,0,4,16384,16384,all_reduce,234881024,0.5893993377685547,0.5893642425537109,0.5897684097290039
1,0,4,16384,16384,reduce_scatter,234881024,0.34192078908284507,0.3417997360229492,0.34192466735839844
1,0,4,16384,16384,all_gather,234881024,0.33117586771647134,0.33080625534057617,0.3317718823750814
1,0,4,16384,16384,all_to_all,234881024,0.36878932317097984,0.3687067985534668,0.36891533533732096
1,0,4,16384,16384,rs_ag_pair,234881024,0.6846796035766601,0.6845317204793294,0.6846929550170898
2,2,2,1,2,all_reduce,28672,0.014266266425450643,0.014222666621208191,0.014318666855494181
2,2,2,1,2,reduce_scatter,28672,0.012944133083025614,0.012925066550572713,0.012964666883150736
2,2,2,1,2,all_gather,28672,0.013021999597549438,0.01301906704902649,0.013074800372123718
2,2,2,1,2,all_to_all,28672,0.014160133401552836,0.014134266972541809,0.014226800203323365
2,2,2,1,2,rs_ag_pair,28672,0.03396986722946167,0.03385853370030721,0.03400866587956746
2,2,2,8,8,all_reduce,114688,0.014847200115521748,0.014827600121498108,0.01488800048828125
2,2,2,8,8,reduce_scatter,114688,0.012930267055829366,0.01291266679763794,0.01293186644713084
2,2,2,8,8,all_gather,114688,0.012986666957537333,0.012965333461761475,0.013018266359965006
2,2,2,8,8,all_to_all,114688,0.01464026669661204,0.014495467146237692,0.014682400226593017
2,2,2,8,8,rs_ag_pair,114688,0.03341306845347087,0.033410533269246416,0.03343933423360189
2,2,2,128,128,all_reduce,1835008,0.02047119935353597,0.02043400009473165,0.020480267206827798
2,2,2,128,128,reduce_scatter,1835008,0.01632146636644999,0.016310800115267435,0.01634066700935364
2,2,2,128,128,all_gather,1835008,0.017673067251841226,0.01765386660893758,0.017685467004776002
2,2,2,128,128,all_to_all,1835008,0.02026360034942627,0.02004680037498474,0.020507999261220298
2,2,2,128,128,rs_ag_pair,1835008,0.041457200050354005,0.04141240119934082,0.04152199824651082
2,2,2,1024,1024,all_reduce,14680064,0.05267000198364258,0.05265173514684041,0.052722533543904625
2,2,2,1024,1024,reduce_scatter,14680064,0.0378278652826945,0.03778160015741984,0.03787906567255656
2,2,2,1024,1024,all_gather,14680064,0.037942532698313394,0.037924134731292726,0.03796240091323853
2,2,2,1024,1024,all_to_all,14680064,0.038525466124216715,0.03843106826146444,0.03919413487116496
2,2,2,1024,1024,rs_ag_pair,14680064,0.08387880325317383,0.08385199705759684,0.08390706380208333
2,2,2,8192,8192,all_reduce,117440512,0.24775106112162273,0.2475554625193278,0.24776639938354492
2,2,2,8192,8192,reduce_scatter,117440512,0.16530493100484211,0.16523106892903647,0.1654537359873454
2,2,2,8192,8192,all_gather,117440512,0.15343119303385416,0.15343066851298015,0.1535003980000814
2,2,2,8192,8192,all_to_all,117440512,0.19660733540852865,0.1964288075764974,0.19672892888387045
2,2,2,8192,8192,rs_ag_pair,117440512,0.3271373430887858,0.3270721435546875,0.3271426518758138
2,2,2,16384,16384,all_reduce,234881024,0.45867080688476564,0.4584414800008138,0.45869372685750326
2,2,2,16384,16384,reduce_scatter,234881024,0.296720282236735,0.29661439259847006,0.2967357317606608
2,2,2,16384,16384,all_gather,234881024,0.28356825510660805,0.2834961255391439,0.28656040827433266
2,2,2,16384,16384,all_to_all,234881024,0.36258265177408855,0.3623758633931478,0.3627635955810547
2,2,2,16384,16384,rs_ag_pair,234881024,0.5896234512329102,0.5895903905232748,0.5897237141927083
2,0,4,1,4,all_reduce,57344,0.02099999984105428,0.0209824005762736,0.021023466189702352
2,0,4,1,4,reduce_scatter,57344,0.016193999846776327,0.01617519954840342,0.016219066580136617
2,0,4,1,4,all_gather,57344,0.016404799620310464,0.01637279987335205,0.016430000464121502
2,0,4,1,4,all_to_all,57344,0.015131866931915284,0.01512826681137085,0.015154133240381876
2,0,4,1,4,rs_ag_pair,57344,0.04106253385543823,0.04104919830958049,0.041150665283203124
2,0,4,8,8,all_reduce,114688,0.020152000586191814,0.020104400316874185,0.020186932881673177
2,0,4,8,8,reduce_scatter,114688,0.016240132848421733,0.016205066442489625,0.016268933812777202
2,0,4,8,8,all_gather,114688,0.01627826690673828,0.016262800494829813,0.01631866693496704
2,0,4,8,8,all_to_all,114688,0.015425866842269898,0.015401333570480347,0.01544879972934723
2,0,4,8,8,rs_ag_pair,114688,0.040611334641774494,0.04060920079549154,0.040632665157318115
2,0,4,128,128,all_reduce,1835008,0.026834932963053386,0.026813999811808268,0.026854399840037027
2,0,4,128,128,reduce_scatter,1835008,0.019998000065485636,0.019955732425053916,0.02001240054766337
2,0,4,128,128,all_gather,1835008,0.020945467551549277,0.020945332447687783,0.020965466896692913
2,0,4,128,128,all_to_all,1835008,0.02288813392321269,0.02288386623064677,0.02289173404375712
2,0,4,128,128,rs_ag_pair,1835008,0.048928399880727134,0.04888893365859985,0.048969733715057376
2,0,4,1024,1024,all_reduce,14680064,0.06162039836247762,0.061565065383911134,0.061620934804280596
2,0,4,1024,1024,reduce_scatter,14680064,0.05687613487243652,0.05682426691055298,0.05696426630020142
2,0,4,1024,1024,all_gather,14680064,0.059619065125783285,0.05954133272171021,0.059801868597666424
2,0,4,1024,1024,all_to_all,14680064,0.04437706470489502,0.04436373313268026,0.04441906611124675
2,0,4,1024,1024,rs_ag_pair,14680064,0.1249351978302002,0.12475093205769856,0.12493946552276611
2,0,4,8192,8192,all_reduce,117440512,0.30963080724080405,0.3095763842264811,0.3098933219909668
2,0,4,8192,8192,reduce_scatter,117440512,0.1818430741628011,0.18182160059611002,0.18197654088338217
2,0,4,8192,8192,all_gather,117440512,0.17827866872151693,0.17792253494262694,0.17835119565327961
2,0,4,8192,8192,all_to_all,117440512,0.19933867454528809,0.19929879506429035,0.19949760437011718
2,0,4,8192,8192,rs_ag_pair,117440512,0.3711126645406087,0.37081654866536456,0.3711973190307617
2,0,4,16384,16384,all_reduce,234881024,0.5893693288167318,0.5893536249796549,0.5897618611653646
2,0,4,16384,16384,reduce_scatter,234881024,0.34183521270751954,0.34177427291870116,0.3418426513671875
2,0,4,16384,16384,all_gather,234881024,0.33097852071126305,0.33081239064534507,0.3312454541524251
2,0,4,16384,16384,all_to_all,234881024,0.3687792142232259,0.3687171936035156,0.3689250628153483
2,0,4,16384,16384,rs_ag_pair,234881024,0.6846406936645508,0.6845076243082683,0.6846745173136394
3,2,2,1,2,all_reduce,28672,0.01426693300406138,0.014233733216921488,0.01435319979985555
3,2,2,1,2,reduce_scatter,28672,0.01294373373190562,0.012925333778063456,0.012972799936930339
3,2,2,1,2,all_gather,28672,0.013023866216341655,0.013009732961654663,0.013069466749827067
3,2,2,1,2,all_to_all,28672,0.014149866501490275,0.014122000336647034,0.014224132895469666
3,2,2,1,2,rs_ag_pair,28672,0.03396840095520019,0.03384480079015096,0.03401853243509929
3,2,2,8,8,all_reduce,114688,0.014842266837755838,0.014826666315396626,0.014882133404413859
3,2,2,8,8,reduce_scatter,114688,0.012924133737881979,0.012895733118057251,0.012927200396855671
3,2,2,8,8,all_gather,114688,0.012980533639589946,0.012962133685747782,0.013009732961654663
3,2,2,8,8,all_to_all,114688,0.014630267024040222,0.014493200182914733,0.014676533142725627
3,2,2,8,8,rs_ag_pair,114688,0.03340866565704346,0.03340786695480347,0.03343946536382039
3,2,2,128,128,all_reduce,1835008,0.02047306696573893,0.020434133211771646,0.020478934049606323
3,2,2,128,128,reduce_scatter,1835008,0.016316399971644083,0.016310933232307433,0.016332133611043295
3,2,2,128,128,all_gather,1835008,0.01766879955927531,0.017660399278004963,0.017684133847554524
3,2,2,128,128,all_to_all,1835008,0.02026453415552775,0.020043333371480305,0.020512400070826213
3,2,2,128,128,rs_ag_pair,1835008,0.04145119984944661,0.041406933466593424,0.04152973492940267
3,2,2,1024,1024,all_reduce,14680064,0.05266226530075073,0.052644399801890056,0.05271519819895427
3,2,2,1024,1024,reduce_scatter,14680064,0.03783773183822632,0.03779213428497315,0.037883198261260985
3,2,2,1024,1024,all_gather,14680064,0.037940800189971924,0.037916934490203856,0.03796546856562297
3,2,2,1024,1024,all_to_all,14680064,0.038508001963297525,0.03844946622848511,0.039165067672729495
3,2,2,1024,1024,rs_ag_pair,14680064,0.08387253284454346,0.08385826746622721,0.08390933672587077
3,2,2,8192,8192,all_reduce,117440512,0.24775733947753906,0.24756186803181965,0.24777693748474122
3,2,2,8192,8192,reduce_scatter,117440512,0.16531333923339844,0.16522080103556316,0.1654308001200358
3,2,2,8192,8192,all_gather,117440512,0.1535308043162028,0.1534447987874349,0.15353320439656576
3,2,2,8192,8192,all_to_all,117440512,0.19663160641988117,0.1964362621307373,0.19671586354573567
3,2,2,8192,8192,rs_ag_pair,117440512,0.32713505427042644,0.327076784769694,0.3271428108215332
3,2,2,16384,16384,all_reduce,234881024,0.45868374506632487,0.4584593454996745,0.45870199203491213
3,2,2,16384,16384,reduce_scatter,234881024,0.29671853383382163,0.296616268157959,0.2967450777689616
3,2,2,16384,16384,all_gather,234881024,0.2835824012756348,0.28349212010701497,0.28373587926228844
3,2,2,16384,16384,all_to_all,234881024,0.3625947952270508,0.3623782793680827,0.3627734820048014
3,2,2,16384,16384,rs_ag_pair,234881024,0.5895999908447266,0.5895910898844401,0.5896652221679688
3,0,4,1,4,all_reduce,57344,0.02096839944521586,0.020963199933369956,0.020998799800872804
3,0,4,1,4,reduce_scatter,57344,0.01616759995619456,0.016165467103322347,0.016204399863878886
3,0,4,1,4,all_gather,57344,0.016370933254559836,0.016357866923014323,0.016410133242607115
3,0,4,1,4,all_to_all,57344,0.015101200342178345,0.015095333258310953,0.015108799934387207
3,0,4,1,4,rs_ag_pair,57344,0.04102199872334798,0.040977732340494795,0.04110173384348551
3,0,4,8,8,all_reduce,114688,0.020113333066304525,0.020073199272155763,0.020152533054351808
3,0,4,8,8,reduce_scatter,114688,0.016196933388710023,0.01617973347504934,0.01623306671778361
3,0,4,8,8,all_gather,114688,0.016239066918690998,0.016226800282796223,0.01629466712474823
3,0,4,8,8,all_to_all,114688,0.015385867158571879,0.015374533335367839,0.015414800246556599
3,0,4,8,8,rs_ag_pair,114688,0.04059040149052938,0.040582132339477536,0.04061066706975301
3,0,4,128,128,all_reduce,1835008,0.026806400219599406,0.026785999536514282,0.026806666453679403
3,0,4,128,128,reduce_scatter,1835008,0.019946666558583577,0.019910534222920735,0.019973599910736085
3,0,4,128,128,all_gather,1835008,0.020908133188883463,0.02090653379758199,0.02092746694882711
3,0,4,128,128,all_to_all,1835008,0.022858800490697224,0.022856533527374268,0.022874667247136434
3,0,4,128,128,rs_ag_pair,1835008,0.048891866207122804,0.04886173407236735,0.04892719984054565
3,0,4,1024,1024,all_reduce,14680064,0.06156586805979411,0.06151119867960612,0.06160826683044433
3,0,4,1024,1024,reduce_scatter,14680064,0.05683159828186035,0.05678946574529012,0.056923866271972656
3,0,4,1024,1024,all_gather,14680064,0.059575732549031576,0.059496800104777016,0.059748268127441405
3,0,4,1024,1024,all_to_all,14680064,0.044339466094970706,0.04430733521779378,0.04437599976857503
3,0,4,1024,1024,rs_ag_pair,14680064,0.12490080197652181,0.12468720277150472,0.12491652965545655
3,0,4,8192,8192,all_reduce,117440512,0.3096553484598796,0.309552001953125,0.3098533312479655
3,0,4,8192,8192,reduce_scatter,117440512,0.18181692759195964,0.18178666432698568,0.18192000389099122
3,0,4,8192,8192,all_gather,117440512,0.17818093299865723,0.17783160209655763,0.178303861618042
3,0,4,8192,8192,all_to_all,117440512,0.19925773938496907,0.19922506014506022,0.19943933486938475
3,0,4,8192,8192,rs_ag_pair,117440512,0.3710291862487793,0.37076600392659503,0.3711862564086914
3,0,4,16384,16384,all_reduce,234881024,0.5892886479695638,0.5892785390218099,0.5897317250569661
3,0,4,16384,16384,reduce_scatter,234881024,0.3418134689331055,0.34174493153889973,0.34184799194335935
3,0,4,16384,16384,all_gather,234881024,0.33088614145914713,0.33075520197550456,0.3317194620768229
3,0,4,16384,16384,all_to_all,234881024,0.36874106725056965,0.36871105829874673,0.36886266072591145
3,0,4,16384,16384,rs_ag_pair,234881024,0.6846452077229818,0.6845020294189453,0.6846526463826498
