rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
1,2,4,2,1,131072,0.37086079120635984,0.6355040073394775,0.001435011625289917,1006632960,1006632960
1,2,4,2,128,131072,0.37412800788879397,0.6617184162139893,0.001435011625289917,1006632960,128849018880
1,2,4,2,1024,131072,0.9813376426696777,1.2204319953918457,0.001435011625289917,1006632960,1030792151040
1,2,4,2,8192,131072,5.3669696807861325,6.806508636474609,0.001435011625289917,1006632960,8246337208320
1,2,4,2,1,1048576,2.786835289001465,2.8804447174072267,0.001435011625289917,8053063680,8053063680
1,2,4,2,128,1048576,2.7987552642822267,2.916265678405762,0.001435011625289917,8053063680,1030792151040
1,2,4,2,1024,1048576,7.66937255859375,8.034130859375,0.001435011625289917,8053063680,8246337208320
1,2,4,2,8192,1048576,47.01203918457031,48.72090454101563,0.001435011625289917,8053063680,65970697666560
2,16,1,1,1,32768,0.35002880096435546,0.3489504098892212,0.0021422505378723145,125829120,125829120
2,16,1,1,128,32768,0.3486079931259155,0.3492192029953003,0.0021422505378723145,125829120,16106127360
2,16,1,1,1024,32768,0.471449613571167,0.4690847873687744,0.0021422505378723145,125829120,128849018880
2,16,1,1,8192,32768,0.9148384094238281,0.914252758026123,0.0021422505378723145,125829120,1030792151040
2,16,1,1,1,131072,1.3635552406311036,1.3653311729431152,0.0021422505378723145,503316480,503316480
2,16,1,1,128,131072,1.357801628112793,1.3580191612243653,0.0021422505378723145,503316480,64424509440
2,16,1,1,1024,131072,1.8164480209350586,1.816204833984375,0.0021422505378723145,503316480,515396075520
2,16,1,1,8192,131072,3.529510498046875,3.5128223419189455,0.0021422505378723145,503316480,4123168604160
2,16,1,1,1,1048576,10.732816314697265,10.728278350830077,0.0021422505378723145,4026531840,4026531840
2,16,1,1,128,1048576,10.726396942138672,10.726870727539062,0.0021422505378723145,4026531840,515396075520
2,16,1,1,1024,1048576,14.348377990722657,14.350096130371094,0.0021422505378723145,4026531840,4123168604160
2,16,1,1,8192,1048576,28.343228149414063,28.714544677734374,0.0021422505378723145,4026531840,32985348833280
2,8,2,1,1,32768,0.1849503993988037,0.7533440113067627,0.002017885446548462,125829120,125829120
2,8,2,1,128,32768,0.18503999710083008,0.680620813369751,0.002017885446548462,125829120,16106127360
2,8,2,1,1024,32768,0.24977920055389405,0.6727551937103271,0.002017885446548462,125829120,128849018880
2,8,2,1,8192,32768,0.7089632034301758,1.0043328285217286,0.002017885446548462,125829120,1030792151040
2,8,2,1,1,131072,0.693452787399292,0.7562655925750732,0.002017885446548462,503316480,503316480
2,8,2,1,128,131072,0.6938623905181884,0.8984543800354003,0.002017885446548462,503316480,64424509440
2,8,2,1,1024,131072,0.9247167587280274,1.0451519966125489,0.002017885446548462,503316480,515396075520
2,8,2,1,8192,131072,2.7183231353759765,3.173971176147461,0.002017885446548462,503316480,4123168604160
2,8,2,1,1,1048576,5.431488037109375,5.470723342895508,0.002017885446548462,4026531840,4026531840
2,8,2,1,128,1048576,5.412070465087891,5.479312133789063,0.002017885446548462,4026531840,515396075520
2,8,2,1,1024,1048576,7.239814758300781,7.373222351074219,0.002017885446548462,4026531840,4123168604160
2,8,2,1,8192,1048576,23.898098754882813,25.20491180419922,0.002017885446548462,4026531840,32985348833280
2,4,4,1,1,32768,0.10124479532241822,0.7202239990234375,0.001576155424118042,125829120,125829120
2,4,4,1,128,32768,0.12799359560012818,0.7110400199890137,0.001576155424118042,125829120,16106127360
2,4,4,1,1024,32768,0.13996479511260987,0.6224095821380615,0.001576155424118042,125829120,128849018880
2,4,4,1,8192,32768,0.6930367946624756,1.2782400131225586,0.001576155424118042,125829120,1030792151040
2,4,4,1,1,131072,0.3569279909133911,0.49547200202941893,0.001576155424118042,503316480,503316480
2,4,4,1,128,131072,0.36527678966522215,0.7213888168334961,0.001576155424118042,503316480,64424509440
2,4,4,1,1024,131072,0.4869247913360596,0.7210303783416748,0.001576155424118042,503316480,515396075520
